2;409
1;486
1;373
2;311
1;386
1;390
1;388
1;419
1;395
2;394
1;332
2;259
2;413
2;527
2;380
1;350
1;628
2;269
1;294
1;345
2;429
1;319
2;350
1;316
1;288
2;377
1;385
2;376
1;375
1;357
2;373
1;351
1;429
2;440
2;377
1;483
1;390
1;274
1;338
1;373
1;374
1;300
1;362
2;317
1;235
1;297
2;446
2;319
1;345
1;466
2;338
1;333
2;362
1;445
1;706
2;326
1;349
2;335
2;357
1;288
1;387
2;488
1;349
2;234
2;705
2;321
1;294
2;318
2;731
2;379
2;551
1;394
2;253
2;441
1;442
1;533
2;376
1;528
1;368
2;492
2;382
1;402
1;346
1;338
1;308
2;440
2;350
2;529
2;312
2;320
1;346
2;542
1;415
1;552
2;382
2;663
1;280
2;323
2;411
1;370
1;324
1;306
2;227
1;220